Callsign,Latitude,Longitude,Altitude,Time,Home Long,Home Lat,Ground Distance (mi),Distance in Air (mi),,,
DAL76   ,44.21,-69.3,37000,2021-03-01T01:07:14,-69.344,44.845,43.9277593764724,44.4831894248522,,,
DAL76   ,44.21,-69.29,37000,2021-03-01T01:07:14,-69.344,44.845,43.9548146772881,44.5099071093702,,,
DAL76   ,44.22,-69.29,37000,2021-03-01T01:07:15,-69.344,44.845,43.2651538960333,43.828981726906,,,
DAL76   ,44.22,-69.29,37000,2021-03-01T01:07:17,-69.344,44.845,43.2651538960333,43.828981726906,,,
DAL76   ,44.22,-69.29,37000,2021-03-01T01:07:18,-69.344,44.845,43.2651538960333,43.828981726906,,,
DAL76   ,44.23,-69.28,37000,2021-03-01T01:07:21,-69.344,44.845,42.6091314576437,43.1815259242281,,,
DAL76   ,44.23,-69.27,37000,2021-03-01T01:07:22,-69.344,44.845,42.648389383003,43.2202639341115,,,
DAL76   ,44.23,-69.27,37000,2021-03-01T01:07:23,-69.344,44.845,42.648389383003,43.2202639341115,,,
DAL76   ,44.24,-69.25,37000,2021-03-01T01:07:31,-69.344,44.845,42.0569771819982,42.6367849076022,,,
DAL76   ,44.24,-69.25,37000,2021-03-01T01:07:32,-69.344,44.845,42.0569771819982,42.6367849076022,,,
DAL76   ,44.25,-69.25,37000,2021-03-01T01:07:32,-69.344,44.845,41.3702673586744,41.9595652849051,,,
DAL76   ,44.25,-69.25,37000,2021-03-01T01:07:33,-69.344,44.845,41.3702673586744,41.9595652849051,,,
DAL76   ,44.25,-69.24,37000,2021-03-01T01:07:35,-69.344,44.845,41.4282469817962,42.0167317333789,,,
DAL76   ,44.26,-69.24,37000,2021-03-01T01:07:38,-69.344,44.845,40.7426471597098,41.3408925296809,,,
DAL76   ,44.26,-69.23,37000,2021-03-01T01:07:39,-69.344,44.845,40.8074494895752,41.4047585600285,,,
DAL76   ,44.26,-69.23,37000,2021-03-01T01:07:42,-69.344,44.845,40.8074494895752,41.4047585600285,,,
DAL76   ,44.27,-69.22,37000,2021-03-01T01:07:46,-69.344,44.845,40.1949491682475,40.8012259155043,,,
DAL76   ,44.28,-69.21,37000,2021-03-01T01:07:51,-69.344,44.845,39.5911279665301,40.2065108064873,,,
DAL76   ,44.28,-69.21,37000,2021-03-01T01:07:51,-69.344,44.845,39.5911279665301,40.2065108064873,,,
DAL76   ,44.28,-69.2,37000,2021-03-01T01:07:53,-69.344,44.845,39.676116682867,40.2902014465365,,,
DAL76   ,44.28,-69.2,37000,2021-03-01T01:07:55,-69.344,44.845,39.676116682867,40.2902014465365,,,
DAL76   ,44.29,-69.2,37000,2021-03-01T01:07:55,-69.344,44.845,38.9963858603322,39.6210071519887,,,
DAL76   ,44.29,-69.18,37000,2021-03-01T01:08:00,-69.344,44.845,39.1872835503684,39.8089096764404,,,
DAL76   ,44.3,-69.18,37000,2021-03-01T01:08:00,-69.344,44.845,38.511287878008,39.143650718767,,,
DAL76   ,44.3,-69.18,37000,2021-03-01T01:08:02,-69.344,44.845,38.511287878008,39.143650718767,,,
DAL76   ,44.3,-69.18,37000,2021-03-01T01:08:03,-69.344,44.845,38.511287878008,39.143650718767,,,
DAL76   ,44.3,-69.18,37000,2021-03-01T01:08:03,-69.344,44.845,38.511287878008,39.143650718767,,,
DAL76   ,44.31,-69.17,37000,2021-03-01T01:08:07,-69.344,44.845,37.9438635994384,38.5855268516941,,,
DAL76   ,44.31,-69.17,37000,2021-03-01T01:08:07,-69.344,44.845,37.9438635994384,38.5855268516941,,,
DAL76   ,44.31,-69.16,37000,2021-03-01T01:08:09,-69.344,44.845,38.0579533299004,38.697724858587,,,
DAL76   ,44.31,-69.16,37000,2021-03-01T01:08:10,-69.344,44.845,38.0579533299004,38.697724858587,,,
DAL76   ,44.31,-69.16,37000,2021-03-01T01:08:11,-69.344,44.845,38.0579533299004,38.697724858587,,,
DAL76   ,44.32,-69.16,37000,2021-03-01T01:08:13,-69.344,44.845,37.3870376547757,38.0380951438113,,,
DAL76   ,44.32,-69.15,37000,2021-03-01T01:08:13,-69.344,44.845,37.5092583305502,38.1582305417582,,,
DAL76   ,44.32,-69.15,37000,2021-03-01T01:08:16,-69.344,44.845,37.5092583305502,38.1582305417582,,,
DAL76   ,44.32,-69.14,37000,2021-03-01T01:08:17,-69.344,44.845,37.6375167558199,38.2843148706444,,,
DAL76   ,44.33,-69.14,37000,2021-03-01T01:08:18,-69.344,44.845,36.9718406800572,37.6300823921707,,,
DAL76   ,44.33,-69.14,37000,2021-03-01T01:08:21,-69.344,44.845,36.9718406800572,37.6300823921707,,,
DAL76   ,44.33,-69.13,37000,2021-03-01T01:08:23,-69.344,44.845,37.1084600936027,37.7643205696663,,,
DAL76   ,44.34,-69.13,37000,2021-03-01T01:08:24,-69.344,44.845,36.4461958344502,37.1137614419923,,,
DAL76   ,44.35,-69.11,37000,2021-03-01T01:08:30,-69.344,44.845,36.0867605017647,36.7608539220969,,,
DAL76   ,44.35,-69.11,37000,2021-03-01T01:08:31,-69.344,44.845,36.0867605017647,36.7608539220969,,,
DAL76   ,44.35,-69.11,37000,2021-03-01T01:08:31,-69.344,44.845,36.0867605017647,36.7608539220969,,,
